,Date,Day,Month,log_dsprd,log_ret,retv,csi_20day_vol,csi_rstar,exR_rstar,hsi_rstar,sse_rstar,corn_rstar,soybean_rstar,heat_rstar,bond_rstar,platinum_rstar,palladium_rstar
3654,2020-01-10,10,1,3.481240089335692,-0.00028579834599540277,4.001151215465278e-05,0.008989327801359378,-0.012097108031870273,-0.003983812782106194,-0.008134805135819656,-0.013258163583985993,-0.010416136781382462,-0.010797505148797503,-0.02333516034260314,-0.011443342839666065,-0.02408243746651155,-0.03708438798996447
3655,2020-01-13,13,1,4.014399072045002,0.009754868997326582,0.00885127371052207,0.008161496261992151,-0.012097108031870273,-0.004055587278376899,-0.008134805135819656,-0.013258163583985993,-0.010416136781382462,-0.010797505148797503,-0.023868025251139006,-0.011443342839666065,-0.02408243746651155,-0.03708438798996447
3656,2020-01-14,14,1,3.567558918877389,-0.0033595937187751446,0.0013736970352634095,0.008141171866682836,-0.012097108031870273,-0.004055587278376899,-0.008134805135819656,-0.013258163583985993,-0.010416136781382462,-0.010797505148797503,-0.023868025251139006,-0.011443342839666065,-0.02408243746651155,-0.03708438798996447
3657,2020-01-15,15,1,3.760967530508185,-0.005542925081510219,0.0034688251257681494,0.007703597297190808,-0.012097108031870273,-0.004055587278376899,-0.008134805135819656,-0.013258163583985993,-0.010416136781382462,-0.015015886602613625,-0.023868025251139006,-0.011443342839666065,-0.02408243746651155,-0.03708438798996447
3658,2020-01-16,16,1,3.499835351559145,-0.004254573343049017,0.0021172159860297158,0.007750545892795191,-0.012097108031870273,-0.004055587278376899,-0.008134805135819656,-0.013258163583985993,-0.022620605750942435,-0.015015886602613625,-0.023868025251139006,-0.011443342839666065,-0.02437176472782232,-0.03165043553743534
3659,2020-01-17,17,1,3.5664292943573557,0.0013993443911424208,0.00011079587604183903,0.00774430891926753,-0.012097108031870273,-0.004055587278376899,-0.008134805135819656,-0.013258163583985993,-0.022620605750942435,-0.015015886602613625,-0.023868025251139006,-0.011443342839666065,-0.02437176472782232,-0.026302579167790392
3660,2020-01-20,20,1,3.5964900048205957,0.0074286850640650215,0.005015382987316381,0.00787957764980876,-0.012097108031870273,-0.004055587278376899,-0.008671378006053443,-0.013258163583985993,-0.022620605750942435,-0.015127115456359768,-0.024332544316237853,-0.009766460930072923,-0.02437176472782232,-0.026302579167790392
3661,2020-01-21,21,1,3.9452643392079576,-0.017233870789841177,0.030907816375178237,0.008319227946842457,-0.014549714322783423,-0.004055587278376899,-0.019268174581760264,-0.01328994214588275,-0.022620605750942435,-0.01523834431010591,-0.0247970633813367,-0.011331628503124835,-0.02437176472782232,-0.026302579167790392
3662,2020-01-22,22,1,4.550608397995414,0.004273469318256673,0.001541913881073704,0.008251602691133182,-0.014549714322783423,-0.004055587278376899,-0.019268174581760264,-0.01328994214588275,-0.022620605750942435,-0.01523834431010591,-0.0247970633813367,-0.013038648379691264,-0.02437176472782232,-0.00043152485465092205
3663,2020-01-23,23,1,4.876189197543337,-0.03147572404908239,0.10126697394749218,0.010894244456622102,-0.02471084375094281,-0.004055587278376899,-0.022285054208487406,-0.021394257027675587,-0.022620605750942435,-0.01523834431010591,-0.0247970633813367,-0.012378968792389065,-0.02437176472782232,-0.0017161407584963982
3664,2020-02-03,3,2,4.524502282920636,-0.08208697130283227,0.6795318109598464,0.02132861900569715,-0.058046628857301066,-0.004055587278376899,-0.028596438910666055,-0.05546000270154318,-0.024867666682074116,-0.017018149689290416,-0.037984737723740766,-0.04041144697646992,-0.02437176472782232,-0.03598006588533386
3665,2020-02-04,4,2,4.904237203306437,0.026033046289541062,0.06597859100037987,0.022086437631913987,-0.058046628857301066,-0.003483040594231751,-0.028596438910666055,-0.05546000270154318,-0.024867666682074116,-0.017018149689290416,-0.037984737723740766,-0.04041144697646992,-0.022140096530408868,-0.03598006588533386
3666,2020-02-05,5,2,4.435567401601912,0.011265956404603372,0.011922910801061386,0.02198766720681231,-0.058046628857301066,-0.0036939488462873703,-0.028596438910666055,-0.05546000270154318,-0.024867666682074116,-0.017018149689290416,-0.037984737723740766,-0.04041144697646992,-0.022140096530408868,-0.03598006588533386
3667,2020-02-06,6,2,4.681668156960814,0.018439223780642777,0.032733767295948436,0.022344503022796475,-0.058046628857301066,-0.0036939488462873703,-0.028596438910666055,-0.05546000270154318,-0.024867666682074116,-0.017018149689290416,-0.037984737723740766,-0.04041144697646992,-0.0222168897112184,-0.05201509915790127
3668,2020-02-07,7,2,3.915417238496163,2.3077958626771533e-05,1.0476241936632022e-05,0.02215034111065512,-0.058046628857301066,-0.0036939488462873703,-0.028596438910666055,-0.05546000270154318,-0.024867666682074116,-0.017018149689290416,-0.037984737723740766,-0.04041144697646992,-0.0222168897112184,-0.05201509915790127
3669,2020-02-10,10,2,4.080245637842596,0.0041300590444528495,0.0014313441013365765,0.022161508436347965,-0.058046628857301066,-0.003498544719875629,-0.028596438910666055,-0.05546000270154318,-0.024867666682074116,-0.017018149689290416,-0.037984737723740766,-0.04178504998746052,-0.0222168897112184,-0.05201509915790127
3670,2020-02-11,11,2,4.0038726590580245,0.009264891582025925,0.00795332815417482,0.022231856761318156,-0.058046628857301066,-0.003498544719875629,-0.028596438910666055,-0.05546000270154318,-0.024867666682074116,-0.017018149689290416,-0.037984737723740766,-0.04178504998746052,-0.0222168897112184,-0.05201509915790127
3671,2020-02-12,12,2,3.77872015811372,0.00805609575187205,0.005943403981332867,0.02224175103787241,-0.058046628857301066,-0.003498544719875629,-0.028596438910666055,-0.05546000270154318,-0.024867666682074116,-0.017018149689290416,-0.037984737723740766,-0.04178504998746052,-0.0222168897112184,-0.05201509915790127
3672,2020-02-13,13,2,3.900152832857665,-0.0061704425829258724,0.004247377558458578,0.022129238925842207,-0.058046628857301066,-0.003498544719875629,-0.028596438910666055,-0.05546000270154318,-0.024867666682074116,-0.017018149689290416,-0.037984737723740766,-0.04178504998746052,-0.0222168897112184,-0.05201509915790127
3673,2020-02-14,14,2,3.861571461932047,0.006998323656180361,0.0044243456168130725,0.022009898479412947,-0.058046628857301066,-0.003498544719875629,-0.028596438910666055,-0.05546000270154318,-0.01713847119786037,-0.017018149689290416,-0.037984737723740766,-0.04178504998746052,-0.02008249785414975,-0.05201509915790127
3674,2020-02-17,17,2,4.354141431184343,0.022242288757141182,0.04794146966807078,0.02254742469001776,-0.058046628857301066,-0.003498544719875629,-0.028596438910666055,-0.05546000270154318,-0.01713847119786037,-0.017018149689290416,-0.037984737723740766,-0.04178504998746052,-0.02008249785414975,-0.05201509915790127
3675,2020-02-18,18,2,3.8836235309064464,-0.00489495048009303,0.0027475404959215054,0.02247964620595089,-0.058046628857301066,-0.003498544719875629,-0.028596438910666055,-0.05546000270154318,-0.01713847119786037,-0.017018149689290416,-0.037984737723740766,-0.04178504998746052,-0.02008249785414975,-0.05201509915790127
3676,2020-02-19,19,2,3.7452597875500477,-0.0015291993676509463,0.00035191792430506,0.02246827995172846,-0.058046628857301066,-0.003498544719875629,-0.028596438910666055,-0.05546000270154318,-0.01713847119786037,-0.01387417682743003,-0.037984737723740766,-0.04178504998746052,-0.02008249785414975,-0.05201509915790127
3677,2020-02-20,20,2,4.529584199031494,0.022780473077197883,0.05032720122667185,0.022983750608629887,-0.058046628857301066,-0.003498544719875629,-0.02764278636969597,-0.05546000270154318,-0.01713847119786037,-0.01387417682743003,-0.037984737723740766,-0.04178504998746052,-0.02307527264695721,-0.05201509915790127
3678,2020-02-21,21,2,3.9939715880753046,0.0011646764396555653,6.690066198431792e-05,0.02296143798584209,-0.058046628857301066,-0.003498544719875629,-0.02764278636969597,-0.05546000270154318,-0.01713847119786037,-0.01387417682743003,-0.037984737723740766,-0.04178504998746052,-0.02307527264695721,-0.05201509915790127
3679,2020-02-24,24,2,3.9479691322016137,-0.004020613143739027,0.0019073845028737208,0.02298099059420825,-0.058046628857301066,-0.003498544719875629,-0.02764278636969597,-0.05546000270154318,-0.015254528592348358,-0.018688895050502072,-0.0437092394204312,-0.04440214410480606,-0.02307527264695721,-0.05201509915790127
3680,2020-02-25,25,2,4.661550519424201,-0.00217762894152429,0.0006372479907537413,0.022933313349640667,-0.058046628857301066,-0.003498544719875629,-0.02764278636969597,-0.05546000270154318,-0.012565168990978159,-0.018688895050502072,-0.04109138511867198,-0.04440214410480606,-0.03529396660576978,-0.036179079170511594
3681,2020-02-26,26,2,4.271932711876806,-0.012402453999607488,0.016254215649863648,0.022773011676766635,-0.058046628857301066,-0.003498544719875629,-0.0224998603155262,-0.05546000270154318,-0.012565168990978159,-0.018688895050502072,-0.04440926186248978,-0.04440214410480606,-0.03529396660576978,-0.036179079170511594
3682,2020-02-27,27,2,3.7632909516277393,0.0029076130758109997,0.0006558028957927489,0.02276328195444385,-0.058046628857301066,-0.003498544719875629,-0.01681664129972118,-0.05546000270154318,-0.013840702517009144,-0.018688895050502072,-0.04440926186248978,-0.04440214410480606,-0.03529396660576978,-0.036179079170511594
3683,2020-02-28,28,2,4.635505385784164,-0.036098938530845004,0.13282880806315736,0.023107313179929458,-0.06024265573613831,-0.003498544719875629,-0.021437866824668195,-0.0601711804343977,-0.013840702517009144,-0.012057054750521932,-0.04440926186248978,-0.044676428227995474,-0.0450868777456213,-0.06498312106442716
3684,2020-03-02,2,3,4.817859279398441,0.03236850150152293,0.10253926850758528,0.015666896666832623,-0.02484310837850718,-0.004102136097464809,-0.021437866824668195,-0.02383358950046754,-0.013840702517009144,-0.012057054750521932,-0.04440926186248978,-0.022690865749498967,-0.0450868777456213,-0.06498312106442716
3685,2020-03-03,3,3,4.378771341953207,0.005315518033974342,0.0024688673751809887,0.014618371638339603,-0.02484310837850718,-0.004102136097464809,-0.021437866824668195,-0.02383358950046754,-0.013840702517009144,-0.012057054750521932,-0.04440926186248978,-0.022690865749498967,-0.0450868777456213,-0.06498312106442716
3686,2020-03-04,4,3,3.998751008937974,0.0057735516033528,0.002945019527562348,0.014464018933887709,-0.02484310837850718,-0.004651716427623919,-0.021437866824668195,-0.02383358950046754,-0.013840702517009144,-0.012057054750521932,-0.04440926186248978,-0.022690865749498967,-0.0450868777456213,-0.06498312106442716
3687,2020-03-05,5,3,4.486499256270418,0.02203463907563652,0.04703646110211004,0.01470915329388279,-0.02484310837850718,-0.004651716427623919,-0.021437866824668195,-0.02383358950046754,-0.013840702517009144,-0.015065818979103805,-0.04440926186248978,-0.022690865749498967,-0.0450868777456213,-0.06498312106442716
3688,2020-03-06,6,3,3.8269007520113125,-0.01634980412432263,0.027877485922046072,0.015175397703618764,-0.026718099687746872,-0.004651716427623919,-0.024027452030205065,-0.025639064363399376,-0.015041187846956598,-0.015065818979103805,-0.05903206520314429,-0.022690865749498967,-0.0450868777456213,-0.06193632954912458
3689,2020-03-09,9,3,4.21877214059715,-0.03475921608123933,0.12324287274882759,0.01706453807715706,-0.0354625703672823,-0.004651716427623919,-0.034343297507086756,-0.034354629238662525,-0.015041187846956598,-0.02141711926539508,-0.126540636705885,-0.028025201073411395,-0.0450868777456213,-0.06193632954912458
3690,2020-03-10,10,3,4.929063640402444,0.02118927871014975,0.04344110784389984,0.01757675594731877,-0.0354625703672823,-0.004651716427623919,-0.034343297507086756,-0.034354629238662525,-0.015041187846956598,-0.02141711926539508,-0.126540636705885,-0.028025201073411395,-0.0450868777456213,-0.06411348309977782
3691,2020-03-11,11,3,4.141069102394968,-0.013389160414192247,0.01886751852119675,0.017759628568794383,-0.0354625703672823,-0.004651716427623919,-0.034343297507086756,-0.034354629238662525,-0.015041187846956598,-0.02141711926539508,-0.126540636705885,-0.028025201073411395,-0.0450868777456213,-0.06476099303609392
3692,2020-03-12,12,3,4.113493381060859,-0.019430789763005052,0.039115100752466325,0.018243855636858715,-0.0354625703672823,-0.004651716427623919,-0.040387965567180335,-0.034354629238662525,-0.01962090594164871,-0.02141711926539508,-0.1294440244841492,-0.028025201073411395,-0.0769318628856,-0.12174813976298599
3693,2020-03-13,13,3,5.147668880208946,-0.014172666753925256,0.021081341034479312,0.018470700208908557,-0.0354625703672823,-0.004651716427623919,-0.040387965567180335,-0.034354629238662525,-0.01962090594164871,-0.02141711926539508,-0.1294440244841492,-0.028025201073411395,-0.078636013167726,-0.19724033716361944
3694,2020-03-16,16,3,5.1893392039782915,-0.043944287925215875,0.19616958802536563,0.02037844020983996,-0.04021774696288971,-0.004651716427623919,-0.042250826940450056,-0.036287743298668546,-0.02726161747863715,-0.028435030860444376,-0.15166549664412937,-0.028025201073411395,-0.11444879738289815,-0.19724033716361944
3695,2020-03-17,17,3,5.1274104145693356,-0.004883357917350395,0.0027354009905279234,0.02037829128345469,-0.04021774696288971,-0.004651716427623919,-0.042250826940450056,-0.036287743298668546,-0.030660064633584526,-0.028435030860444376,-0.15166549664412937,-0.028025201073411395,-0.11444879738289815,-0.19724033716361944
3696,2020-03-18,18,3,4.938709554524665,-0.019989938620602388,0.041358083047582754,0.02087529252956624,-0.04021774696288971,-0.004651716427623919,-0.0429661241605277,-0.036287743298668546,-0.030660064633584526,-0.028435030860444376,-0.15166549664412937,-0.028025201073411395,-0.11444879738289815,-0.19724033716361944
3697,2020-03-19,19,3,4.975353479951614,-0.013056992435361181,0.017966026278049545,0.02048407309888961,-0.04021774696288971,-0.004651716427623919,-0.0429661241605277,-0.036287743298668546,-0.030660064633584526,-0.028435030860444376,-0.15166549664412937,-0.028025201073411395,-0.11444879738289815,-0.19724033716361944
3698,2020-03-20,20,3,4.319752215189372,0.017710281998688515,0.030149230628850075,0.02084798349251279,-0.04021774696288971,-0.004651716427623919,-0.0429661241605277,-0.036287743298668546,-0.030660064633584526,-0.028435030860444376,-0.15166549664412937,-0.028025201073411395,-0.11444879738289815,-0.19724033716361944
3699,2020-03-23,23,3,4.1272956623617905,-0.03422328468650804,0.11950871731564489,0.022213488742439162,-0.04021774696288971,-0.004651716427623919,-0.046704418277962914,-0.036287743298668546,-0.030660064633584526,-0.028435030860444376,-0.15166549664412937,-0.028025201073411395,-0.11444879738289815,-0.19724033716361944
3700,2020-03-24,24,3,4.410492606984557,0.02649894688757648,0.06839374966618408,0.02296339114652247,-0.04021774696288971,-0.004651716427623919,-0.046704418277962914,-0.036287743298668546,-0.030660064633584526,-0.028435030860444376,-0.15166549664412937,-0.028025201073411395,-0.11444879738289815,-0.19724033716361944
3701,2020-03-25,25,3,3.8428872665932907,0.026516225621142198,0.06848415489633439,0.023525141924575547,-0.04021774696288971,-0.004651716427623919,-0.046704418277962914,-0.036287743298668546,-0.030660064633584526,-0.028435030860444376,-0.15166549664412937,-0.028025201073411395,-0.11444879738289815,-0.19724033716361944
3702,2020-03-26,26,3,4.0069694827371,-0.006595204599378235,0.0048190708544736255,0.023569343150600577,-0.04021774696288971,-0.0051802066091192756,-0.046704418277962914,-0.036287743298668546,-0.030660064633584526,-0.028435030860444376,-0.15166549664412937,-0.028025201073411395,-0.11444879738289815,-0.19724033716361944
3703,2020-03-27,27,3,3.888959065829597,0.0032423952997149286,0.0008384772177835345,0.02212507109882532,-0.03958137879932701,-0.0051802066091192756,-0.046704418277962914,-0.033178291332599925,-0.030660064633584526,-0.028435030860444376,-0.15166549664412937,-0.027283194621765802,-0.11444879738289815,-0.19724033716361944
3704,2020-03-30,30,3,3.971234865059987,-0.009737122530809827,0.01016844487354751,0.02105548288002573,-0.03958137879932701,-0.0051802066091192756,-0.046704418277962914,-0.033178291332599925,-0.030660064633584526,-0.028435030860444376,-0.15166549664412937,-0.027283194621765802,-0.11444879738289815,-0.19724033716361944
3705,2020-03-31,31,3,3.6856241613932723,0.00327433932884702,0.0008570789870022507,0.021036336779890343,-0.03958137879932701,-0.0051802066091192756,-0.046704418277962914,-0.033178291332599925,-0.030660064633584526,-0.028435030860444376,-0.15166549664412937,-0.027283194621765802,-0.11444879738289815,-0.19724033716361944
3706,2020-04-01,1,4,4.107754249132025,-0.003010364657997755,0.0011270206681339172,0.021014720214346257,-0.03958137879932701,-0.004834576207751755,-0.046704418277962914,-0.033178291332599925,-0.030660064633584526,-0.029603639420313098,-0.15166549664412937,-0.027283194621765802,-0.11444879738289815,-0.19724033716361944
3707,2020-04-02,2,4,4.409276949164043,0.016047072851279154,0.02465001944361431,0.020746692383558522,-0.03958137879932701,-0.004834576207751755,-0.046704418277962914,-0.033178291332599925,-0.030660064633584526,-0.029603639420313098,-0.15166549664412937,-0.027283194621765802,-0.11444879738289815,-0.19724033716361944
3708,2020-04-03,3,4,3.6851224052362217,-0.005722549267682453,0.003683637164275273,0.020453076063984114,-0.03958137879932701,-0.004834576207751755,-0.046704418277962914,-0.033178291332599925,-0.030660064633584526,-0.029603639420313098,-0.15166549664412937,-0.02969789140605715,-0.11444879738289815,-0.19724033716361944
3709,2020-04-07,7,4,3.4474446328274775,0.02258045358672156,0.04943376556208681,0.01953007339683467,-0.03932681138682965,-0.005933350757159877,-0.04644165940522184,-0.033178291332599925,-0.030660064633584526,-0.029603639420313098,-0.10102546081826205,-0.029702218956272196,-0.11444879738289815,-0.19724033716361944
3710,2020-04-08,8,4,3.2468800212777995,-0.004665925629220524,0.002512689882857128,0.018998935704539557,-0.03932681138682965,-0.005933350757159877,-0.04644165940522184,-0.033178291332599925,-0.030660064633584526,-0.029603639420313098,-0.10102546081826205,-0.029702218956272196,-0.11444879738289815,-0.19724033716361944
3711,2020-04-09,9,4,2.7978909051019905,0.0032932165004115888,0.0008681675497986445,0.018760593871717628,-0.03932681138682965,-0.005933350757159877,-0.04644165940522184,-0.033178291332599925,-0.030660064633584526,-0.029603639420313098,-0.09082115366181984,-0.029702218956272196,-0.10978736550781955,-0.1600915756077436
3712,2020-04-10,10,4,4.186315840760907,-0.006249698006236315,0.004351310243388494,0.018291473072581936,-0.03932681138682965,-0.005933350757159877,-0.04644165940522184,-0.033178291332599925,-0.030660064633584526,-0.029603639420313098,-0.09082115366181984,-0.029702218956272196,-0.10978736550781955,-0.11398761106757985
3713,2020-04-13,13,4,3.39081028877567,-0.004232675506335326,0.0020971121400307478,0.018030137900686333,-0.03932681138682965,-0.005933350757159877,-0.04644165940522184,-0.033178291332599925,-0.030660064633584526,-0.029603639420313098,-0.09082115366181984,-0.029702218956272196,-0.10978736550781955,-0.06788364652741609
3714,2020-04-14,14,4,4.10726078748865,0.019116661406508584,0.035230964211530096,0.015640222530732995,-0.02746244530520285,-0.005933350757159877,-0.04644165940522184,-0.025374561667618954,-0.02839356002556062,-0.019076547160041334,-0.05335310408014779,-0.029702218956272196,-0.060894015553428035,-0.06788364652741609
3715,2020-04-15,15,4,3.593469269309282,-0.007435368622031646,0.006056134209267437,0.015693212781970993,-0.02746244530520285,-0.005933350757159877,-0.04644165940522184,-0.025374561667618954,-0.023465067051773446,-0.019076547160041334,-0.05335310408014779,-0.029702218956272196,-0.060894015553428035,-0.06788364652741609
3716,2020-04-16,16,4,3.4904285153901036,0.0013210980191740163,9.493575875369624e-05,0.015021496389368245,-0.024169295867213277,-0.005933350757159877,-0.04644165940522184,-0.021544569692726508,-0.01942293124092693,-0.019076547160041334,-0.051100569045005845,-0.029702218956272196,-0.021005087411069632,-0.046064967626675994
3717,2020-04-17,17,4,3.7383836490170195,0.009712358811338362,0.008771466229058576,0.014867685554628456,-0.022592357662551382,-0.005933350757159877,-0.03875195739084693,-0.021544569692726508,-0.01942293124092693,-0.019076547160041334,-0.051100569045005845,-0.029702218956272196,-0.021005087411069632,-0.046064967626675994
3718,2020-04-20,20,4,3.1023420086122493,0.0036319007288945215,0.0010792227196810757,0.014370562612393547,-0.022592357662551382,-0.005933350757159877,-0.036704746532399204,-0.021544569692726508,-0.023136238098871408,-0.019076547160041334,-0.06416828941619426,-0.029702218956272196,-0.021005087411069632,-0.046064967626675994
3719,2020-04-21,21,4,4.064400685849029,-0.011854198913150427,0.014886311023985162,0.012417804421510808,-0.01084858763153864,-0.005933350757159877,-0.03676148464777217,-0.009767815862145167,-0.023136238098871408,-0.019076547160041334,-0.13134387817608928,-0.029702218956272196,-0.03641779430137821,-0.09234017793461116
3720,2020-04-22,22,4,4.046029285275881,0.0081936481354834,0.0061573838737720675,0.011094308619949571,-0.01084858763153864,-0.005933350757159877,-0.022239653064862662,-0.009767815862145167,-0.023136238098871408,-0.019076547160041334,-0.13134387817608928,-0.029702218956272196,-0.03641779430137821,-0.09234017793461116
3721,2020-04-23,23,4,3.4310797561440203,-0.0025113683198334513,0.0008168829989867718,0.009447224344007797,-0.01084858763153864,-0.004808852200100044,-0.022239653064862662,-0.009767815862145167,-0.023136238098871408,-0.019076547160041334,-0.13134387817608928,-0.029702218956272196,-0.03641779430137821,-0.09234017793461116
3722,2020-04-24,24,4,3.692373343368189,-0.008596146666670634,0.007997536843650626,0.009530964316405873,-0.01084858763153864,-0.004808852200100044,-0.022239653064862662,-0.01051871180892856,-0.023136238098871408,-0.019076547160041334,-0.13655135222760068,-0.029702218956272196,-0.03641779430137821,-0.09234017793461116
3723,2020-04-27,27,4,3.893859034800473,0.006771910484159704,0.004128271049261189,0.009616869434298299,-0.01084858763153864,-0.004808852200100044,-0.022239653064862662,-0.01051871180892856,-0.026609511554722392,-0.019076547160041334,-0.1696544394608983,-0.029702218956272196,-0.03641779430137821,-0.09234017793461116
3724,2020-04-28,28,4,4.516120369154581,0.006877053975435032,0.0042644893637382685,0.009462145632013717,-0.010306624096072525,-0.004808852200100044,-0.022239653064862662,-0.01051871180892856,-0.026609511554722392,-0.019076547160041334,-0.1696544394608983,-0.029702218956272196,-0.034235574392441,-0.09234017793461116
3725,2020-04-29,29,4,3.850573043111923,0.004634425843374146,0.0018384179650115197,0.009488038229815525,-0.010306624096072525,-0.004808852200100044,-0.022239653064862662,-0.01051871180892856,-0.026609511554722392,-0.019076547160041334,-0.1696544394608983,-0.029702218956272196,-0.034235574392441,-0.09234017793461116
3726,2020-04-30,30,4,3.720620339897998,0.011710232394607445,0.012912877324416908,0.009793661101885362,-0.010306624096072525,-0.004808852200100044,-0.027620163136056374,-0.01051871180892856,-0.026609511554722392,-0.009702771723539172,-0.1696544394608983,-0.02476599720938674,-0.034235574392441,-0.07944033233519873
3727,2020-05-06,6,5,4.272490747605579,0.006031490491523073,0.003231629502262255,0.009230742267440164,-0.010306624096072525,-0.0028333136051856946,-0.033000673207250086,-0.01051871180892856,-0.026609511554722392,-0.013211998990564543,-0.1696544394608983,-0.011767467544296854,-0.04886084429667989,-0.07944033233519873
3728,2020-05-07,7,5,3.241810796150694,-0.0028901680691539866,0.0010477626875667104,0.009159075584880393,-0.010306624096072525,-0.0027132525983313057,-0.033000673207250086,-0.01051871180892856,-0.026609511554722392,-0.013211998990564543,-0.1696544394608983,-0.011767467544296854,-0.04886084429667989,-0.07944033233519873
3729,2020-05-08,8,5,3.776890331436646,0.009819423743785194,0.008973158212711151,0.007978619046856686,-0.010306624096072525,-0.0027132525983313057,-0.033000673207250086,-0.01051871180892856,-0.026609511554722392,-0.013211998990564543,-0.1696544394608983,-0.011767467544296854,-0.04886084429667989,-0.07944033233519873
3730,2020-05-11,11,5,3.9815490680767547,-0.000868270328911791,0.00014762700038854784,0.007904165386277666,-0.010306624096072525,-0.0027132525983313057,-0.033000673207250086,-0.01051871180892856,-0.026609511554722392,-0.0121447641227714,-0.1696544394608983,-0.011767467544296854,-0.04886084429667989,-0.07944033233519873
3731,2020-05-12,12,5,3.68637632389582,1.5150711705658182e-05,1.099568883171652e-05,0.007877007332937206,-0.010306624096072525,-0.0027132525983313057,-0.033000673207250086,-0.01051871180892856,-0.026609511554722392,-0.012074731577061446,-0.1696544394608983,-0.011767467544296854,-0.04886084429667989,-0.07944033233519873
3732,2020-05-13,13,5,3.687878953780354,0.002020561979691138,0.0002801652598996519,0.007746720082163941,-0.010306624096072525,-0.0027132525983313057,-0.033000673207250086,-0.009844640852676733,-0.026609511554722392,-0.01511676975774897,-0.1696544394608983,-0.011767467544296854,-0.04886084429667989,-0.07944033233519873
3733,2020-05-14,14,5,3.3375473545856864,-0.010902790851224253,0.01265521286639799,0.008080267470485474,-0.011402280083735495,-0.0027132525983313057,-0.033000673207250086,-0.010135907737492445,-0.026609511554722392,-0.01511676975774897,-0.1696544394608983,-0.011767467544296854,-0.04886084429667989,-0.07944033233519873
3734,2020-05-15,15,5,3.632309102625535,-0.0031640589598875835,0.001232576685117658,0.006949210648079356,-0.011402280083735495,-0.0027132525983313057,-0.033000673207250086,-0.010135907737492445,-0.026609511554722392,-0.01511676975774897,-0.1696544394608983,-0.014813712537497642,-0.04886084429667989,-0.07944033233519873
3735,2020-05-18,18,5,3.871825815676728,0.002575383678843579,0.0004966816137388108,0.006746243572064025,-0.011402280083735495,-0.0027132525983313057,-0.033000673207250086,-0.010135907737492445,-0.022287031432911823,-0.01511676975774897,-0.1696544394608983,-0.014813712537497642,-0.04886084429667989,-0.07944033233519873
3736,2020-05-19,19,5,3.125882958019025,0.008462881572404157,0.006587162106369521,0.006982686840137047,-0.011402280083735495,-0.0027132525983313057,-0.033000673207250086,-0.010135907737492445,-0.020601526320321865,-0.01511676975774897,-0.14630662856181353,-0.014813712537497642,-0.03764325813443571,-0.04534005318086271
3737,2020-05-20,20,5,3.4591517749227103,-0.0053298180904644,0.003222340474859132,0.006781102611694012,-0.011402280083735495,-0.0027132525983313057,-0.033000673207250086,-0.010135907737492445,-0.020601526320321865,-0.01511676975774897,-0.14630662856181353,-0.011594568319001155,-0.03764325813443571,-0.04534005318086271
3738,2020-05-21,21,5,3.7878194019688367,-0.00546057483675888,0.00337250007494882,0.006865128644676459,-0.011402280083735495,-0.002570009636535353,-0.029346737095406538,-0.010135907737492445,-0.020601526320321865,-0.01511676975774897,-0.14630662856181353,-0.011594568319001155,-0.06307550736739118,-0.04634884741949725
3739,2020-05-22,22,5,4.493456196358088,-0.023193528540495834,0.05541446285984428,0.00820938896787616,-0.017355428138091832,-0.002570009636535353,-0.05030663257339371,-0.015051044932742473,-0.020601526320321865,-0.01511676975774897,-0.14630662856181353,-0.021853090416159758,-0.06307550736739118,-0.04634884741949725
3740,2020-05-25,25,5,3.568123252978144,0.0013745562949161183,0.00010563894983429731,0.008022979170103701,-0.017355428138091832,-0.002570009636535353,-0.05030663257339371,-0.015051044932742473,-0.015827145155229084,-0.01511676975774897,-0.12542771476053802,-0.021853090416159758,-0.06307550736739118,-0.04567429684195054
3741,2020-05-26,26,5,3.4101571230336267,0.011282771542395764,0.011959660674086178,0.008362988915541356,-0.017355428138091832,-0.002570009636535353,-0.05030663257339371,-0.015051044932742473,-0.011052763990136305,-0.01511676975774897,-0.1045488009592625,-0.021853090416159758,-0.06307550736739118,-0.04499974626440384
3742,2020-05-27,27,5,3.5633162311385833,-0.007037775311255601,0.005453118735631855,0.00828657797570615,-0.017355428138091832,-0.002570009636535353,-0.05030663257339371,-0.014572430842345229,-0.011052763990136305,-0.01511676975774897,-0.1045488009592625,-0.021853090416159758,-0.06307550736739118,-0.04499974626440384
3743,2020-05-28,28,5,4.20454335452018,0.002861507177007283,0.0006324012757379764,0.008180430285791612,-0.017355428138091832,-0.003096215752485348,-0.05030663257339371,-0.014572430842345229,-0.011052763990136305,-0.01511676975774897,-0.1045488009592625,-0.021853090416159758,-0.06307550736739118,-0.04499974626440384
3744,2020-05-29,29,5,3.7348083860023387,0.002690439434024583,0.0005492888642327583,0.008066091954034734,-0.017355428138091832,-0.003096215752485348,-0.05030663257339371,-0.014572430842345229,-0.011052763990136305,-0.01511676975774897,-0.1045488009592625,-0.021853090416159758,-0.06307550736739118,-0.04499974626440384
3745,2020-06-01,1,6,4.312006449967074,0.02661938465458924,0.06902514267445277,0.009932532495072165,-0.017355428138091832,-0.003096215752485348,-0.036967869865679945,-0.014572430842345229,-0.011052763990136305,-0.01511676975774897,-0.1045488009592625,-0.021853090416159758,-0.05143032223042976,-0.04499974626440384
